Unnamed: 0,id,hip,hd,hr,gl,bf,proper,ra,dec,dist,pmra,pmdec,rv,mag,absmag,spect,ci,x,y,z,vx,vy,vz,rarad,decrad,pmrarad,pmdecrad,bayer,flam,con,comp,comp_primary,base,lum,var,var_min,var_max
71878,71879,72105.0,129988.0,5505.0,,36Eps Boo,Izar,14.749784,27.074222,62.1118,-50.65,20.0,-23.0,2.35,-1.616,A0,0.966,-41.582771,-36.462926,28.269741,7.75e-06,2.708e-05,-5.34e-06,3.861484338,0.472534323,-2.45558e-07,9.69627e-08,Eps,36.0,Boo,1,71879,,385.8335599,,,
72260,72261,72487.0,130945.0,5533.0,,38    Boo,Merga,14.821853,46.116205,48.9956,-7.35,-77.32,-5.0,5.76,2.309,F7IVw,0.482,-25.109461,-22.870123,35.313409,-8.34e-06,-5.24e-06,-1.642e-05,3.880352062,0.804879622,-3.56338e-08,-3.74858e-07,,38.0,Boo,1,72261,,10.38484455,,,
72379,72380,72607.0,131873.0,5563.0,,7Bet UMi,Kochab,14.845105,74.155505,40.1445,-32.29,11.91,17.0,2.07,-0.948,K4IIIvar,1.465,-8.058164,-7.429707,38.619407,-6.11e-06,2.91e-06,1.736e-05,3.88643929,1.294257717,-1.56546e-07,5.77413e-08,Bet,7.0,UMi,1,72380,,208.5451048,,,
72395,72396,72622.0,130841.0,5531.0,Gl 564.1,9Alp2Lib,Zubenelgenubi,14.847977,-16.041778,23.2396,-105.69,-69.0,-46.7,2.75,0.919,A3IV,0.147,-16.408581,-15.151818,-6.421874,2.722e-05,4.135e-05,5.73e-06,3.88719117,-0.279981846,-5.124e-07,-3.34521e-07,Alp-2,9.0,Lib,1,72396,,37.35940923,,,
73326,73327,73555.0,133208.0,5602.0,,42Bet Boo,Nekkar,15.032436,40.390566,69.0608,-40.2,-29.22,-20.0,3.49,-0.706,G8III,0.956,-36.876434,-37.508062,44.750903,-3.12e-06,1.602e-05,-2.071e-05,3.935482541,0.704948356,-1.94895e-07,-1.41663e-07,Bet,42.0,Boo,1,73327,,166.8783511,,,
73485,73486,73714.0,133216.0,5603.0,,20Sig Lib,Brachium,15.067839,-25.281965,88.4173,-71.85,-44.69,-4.0,3.25,-1.483,M3/M4III,1.674,-55.51919,-57.527085,-37.760649,-1.391e-05,2.993e-05,-1.557e-05,3.944750989,-0.441253524,-3.48339e-07,-2.16663e-07,Sig,20.0,Lib,1,73486,,341.3500729,Sig,3.351,3.181
74555,74556,74785.0,135742.0,5685.0,,27Bet Lib,Zubeneschamali,15.283449,-9.382917,56.7537,-96.39,-20.76,-35.0,2.61,-1.16,B8V,-0.071,-36.549398,-42.420251,-9.252607,3.57e-06,4.477e-05,2e-07,4.001197527,-0.163762802,-4.67312e-07,-1.00647e-07,Bet,27.0,Lib,1,74556,,253.512863,,,
74867,74868,75097.0,137422.0,5735.0,,13Gam UMi,Pherkad,15.345483,71.834016,149.2537,-18.03,17.68,-4.0,3.0,-2.87,A3II-III,0.058,-29.797327,-35.741213,141.814461,-1.42e-06,1.867e-05,1e-07,4.017438041,1.253740093,-8.74119e-08,8.57151e-08,Gam,13.0,UMi,1,74868,,1224.616199,Gam,3.016,2.996
75181,75182,75411.0,137391.0,5733.0,GJ 3903A,51Mu 1Boo,Alkalurops,15.408181,37.377167,34.6861,-147.68,84.69,-8.6,4.31,1.609,F0V,0.309,-17.300377,-21.457918,21.056469,-9.52e-06,2.776e-05,5.98e-06,4.033852235,0.652354624,-7.15973e-07,4.10589e-07,Mu-1,51.0,Boo,1,75182,GJ 3903,19.78791335,,,
75228,75229,75458.0,137759.0,5744.0,,12Iot Dra,Edasich,15.415494,58.966065,31.027,-8.27,17.3,-11.0,3.29,0.831,K2III,1.166,-10.015969,-12.471787,26.585776,4.06e-06,7.04e-06,-8.3e-06,4.035766949,1.02915199,-4.00941e-08,8.38728e-08,Iot,12.0,Dra,1,75229,,40.51352202,,,
75465,75466,75695.0,137909.0,5747.0,,3Bet CrB,Nusakan,15.463818,29.105703,34.2818,-181.39,86.84,-19.0,3.66,0.985,F0p,0.319,-18.45833,-23.589253,16.675351,-8.95e-06,3.748e-05,3.16e-06,4.048418174,0.507990342,-8.79404e-07,4.21012e-07,Bet,3.0,CrB,1,75466,,35.15604405,Bet,3.683,3.653
76034,76035,76267.0,139006.0,5793.0,,5Alp CrB,Alphecca,15.578128,26.714693,23.0097,120.38,-89.44,2.0,2.22,0.41,A0V,0.032,-12.176093,-16.558746,10.343974,7.08e-06,-1.304e-05,-7.99e-06,4.078344289,0.466259351,5.83619e-07,-4.33617e-07,Alp,5.0,CrB,1,76035,,59.70352866,Alp,2.289,2.209
76099,76100,76333.0,138905.0,5787.0,GJ 3912,38Gam Lib,Zubenelhakrabi,15.592105,-14.789537,50.025,65.67,6.93,-28.2,3.91,0.414,K0III,1.007,-28.510476,-39.071229,-12.769777,2.905e-05,1.279e-05,8.99e-06,4.082003513,-0.258126111,3.18377e-07,3.35976e-08,Gam,38.0,Lib,1,76100,,59.48397741,,,
76834,76835,77070.0,140573.0,5854.0,Gl 596.2,24Alp Ser,Unukalhai,15.737798,6.425627,22.6757,134.66,44.14,2.7,2.63,0.852,K2III,1.167,-12.5786,-18.695648,2.537718,1.105e-05,-1.009e-05,5.13e-06,4.120145986,0.112148346,6.5285e-07,2.13997e-07,Alp,24.0,Ser,1,76835,,39.73745051,,,
77213,77214,77450.0,141477.0,5879.0,,35Kap Ser,Gudja,15.812327,18.141564,117.096,-51.78,-88.72,-39.0,4.09,-1.253,M1III,1.616,-60.303137,-93.518027,36.45959,-1.266e-05,3.461e-05,-6.028e-05,4.139657609,0.316630016,-2.51037e-07,-4.30127e-07,Kap,35.0,Ser,1,77214,,276.1849442,,,
77867,77868,78104.0,142669.0,5928.0,,5Rho Sco,Iklil,15.948077,-29.214073,144.7178,-15.2,-25.1,3.3,3.87,-1.933,B2IV/V,-0.199,-64.636099,-108.519131,-70.633018,-6.27e-06,1.031e-05,-1.702e-05,4.175196831,-0.509881765,-7.36917e-08,-1.21688e-07,Rho,5.0,Sco,1,77868,,516.6542426,,,
78028,78029,78265.0,143018.0,5944.0,,6Pi  Sco,Fang,15.980865,-26.114105,179.5332,-12.0,-25.71,-3.0,2.89,-3.381,B1V + B2V,-0.18,-81.301517,-139.203202,-79.023364,-2.66e-06,1.615e-05,-1.874e-05,4.183780644,-0.455777118,-5.81776e-08,-1.24646e-07,Pi,6.0,Sco,1,78029,,1960.649667,Pi,2.913,2.873
78164,78165,78401.0,143275.0,5953.0,,7Del Sco,Dschubba,16.005557,-22.62171,150.6024,-8.67,-36.9,-7.0,2.29,-3.599,B0.2IV,-0.117,-69.332609,-120.492107,-57.928452,2.98e-06,1.787e-05,-2.211e-05,4.190245125,-0.394823319,-4.20333e-08,-1.78896e-07,Del,7.0,Sco,1,78165,,2396.624529,Del,2.299,2.279
78579,78580,78820.0,144217.0,5984.0,,8Bet1Sco,Acrab,16.09062,-19.805453,123.9157,-6.75,-24.89,-1.0,2.56,-2.906,B0.5V,-0.065,-55.881427,-102.320756,-41.98604,-6.7e-07,7.23e-06,-1.372e-05,4.212514383,-0.34567037,-3.27249e-08,-1.2067e-07,Bet-1,8.0,Sco,1,78580,,1265.901749,,,
78580,78581,78821.0,144218.0,5985.0,,8Bet2Sco,Acrab B,16.09071,-19.80186,122.1001,-34.59,-7.47,-4.0,4.9,-0.534,B2V,-0.024,-55.06152,-100.825111,-41.363651,-1.541e-05,1.451e-05,-2.77e-06,4.212537953,-0.345607655,-1.67697e-07,-3.62156e-08,Bet-2,8.0,Sco,1,78581,,142.4295165,,,
78803,78804,79043.0,145001.0,6008.0,,7Kap Her,Marsic,16.134591,17.04698,112.7396,-34.29,-5.46,-11.0,5.0,-0.26,G8III,0.931,-50.571259,-95.186266,33.050231,-1.191e-05,1.752e-05,-6.15e-06,4.224025958,0.297525931,-1.66243e-07,-2.64708e-08,Kap,7.0,Her,1,78804,,110.6623784,,,
79133,79134,79374.0,145502.0,6027.0,,14Nu  Sco,Jabbah,16.199926,-19.460708,145.3488,-9.7,-25.25,2.0,4.0,-1.812,B2IV,0.076,-62.219516,-122.106847,-48.424462,-4.27e-06,6.67e-06,-1.746e-05,4.241130793,-0.339653432,-4.70269e-08,-1.22415e-07,Nu,14.0,Sco,1,79134,,462.1681361,,,
79351,79352,79593.0,146051.0,6056.0,,1Del Oph,Yed Prior,16.239094,-3.694323,52.4659,-45.83,-142.91,-20.0,2.73,-0.869,M1III,1.584,-23.290749,-46.890988,-3.380547,-3.2e-07,2.556e-05,-3.495e-05,4.251384942,-0.064478098,-2.2219e-07,-6.92847e-07,Del,1.0,Oph,1,79352,,193.9099079,,,
79639,79640,79882.0,146791.0,6075.0,GJ 3949,2Eps Oph,Yed Posterior,16.305358,-4.692511,32.6371,82.39,40.08,-7.7,3.23,0.661,G8III,0.966,-13.962311,-29.378579,-2.669978,1.492e-05,1.02e-06,6.96e-06,4.268732739,-0.081899761,3.99438e-07,1.94313e-07,Eps,2.0,Oph,1,79640,,47.38053933,,,
79869,79870,80112.0,147165.0,6084.0,,20Sig Sco,Alniyat,16.353143,-25.592796,213.6752,-10.03,-18.03,3.0,2.9,-3.749,B1III,0.299,-80.536239,-175.075401,-92.301792,-7.22e-06,9.16e-06,-1.817e-05,4.281242956,-0.446678561,-4.86268e-08,-8.74119e-08,Sig,20.0,Sco,1,79870,,2751.693133,Sig,2.928,2.868
80088,80089,80331.0,148387.0,6132.0,Gl 624.1A,14Eta Dra,Athebyne,16.39986,61.514213,28.2326,-16.98,56.68,-13.7,2.73,0.476,G8III,0.91,-5.477258,-12.300885,24.814526,3.37e-06,1.328e-05,-8.62e-06,4.293473371,1.073625554,-8.23214e-08,2.74792e-07,Eta,14.0,Dra,1,80089,Gl 624.1,56.18236281,,,
80220,80221,80463.0,148112.0,6117.0,,24Ome Her,Cujam,16.423598,14.03327,76.6871,39.39,-59.89,-6.0,4.57,0.146,B9p Cr,0.002,-29.840058,-68.151905,18.595479,1.364e-05,-5.37e-06,-2.309e-05,4.299687876,0.244926758,1.90968e-07,-2.90355e-07,Ome,24.0,Her,1,80221,,76.13774325,Ome,4.588,4.558
80518,80519,80763.0,148478.0,6134.0,,21Alp Sco,Antares,16.490128,-26.432002,169.7793,-10.16,-23.21,-3.0,1.06,-5.089,M1Ib + B2.5V,1.865,-58.542602,-140.307591,-75.574766,-3.38e-06,1.36e-05,-1.574e-05,4.317105466,-0.461325471,-4.92571e-08,-1.12525e-07,Alp,21.0,Sco,1,80519,,9453.66046,Alp,1.155,0.995
80570,80571,80816.0,148856.0,6148.0,,27Bet Her,Kornephoros,16.503668,21.489613,42.6621,-98.43,-14.49,-26.0,2.78,-0.37,G8III,0.947,-15.155861,-36.689058,15.62843,-9.79e-06,2.963e-05,-1.253e-05,4.320650131,0.375064505,-4.77202e-07,-7.02495e-08,Bet,27.0,Her,1,80571,,122.4616199,,,
80636,80637,80883.0,148857.0,6149.0,,10Lam Oph,Marfik,16.515229,1.983923,53.0786,-31.37,-73.0,-14.0,3.82,0.195,A2V,0.022,-20.104527,-49.089266,1.837527,-2.29e-06,1.57e-05,-1.927e-05,4.323676728,0.03462599,-1.52086e-07,-3.53914e-07,Lam,10.0,Oph,1,80637,,72.77798045,,,
81019,81020,81266.0,149438.0,6165.0,,23Tau Sco,Paikauhale,16.598043,-28.216016,145.3488,-8.59,-22.5,2.0,2.82,-2.992,B0V,-0.206,-45.960032,-119.546841,-68.7205,-3.61e-06,7.49e-06,-1.494e-05,4.345357462,-0.492462384,-4.16455e-08,-1.09083e-07,Tau,23.0,Sco,1,81020,,1370.250597,,,
82021,82022,82273.0,150798.0,6217.0,,Alp TrA,Atria,16.811077,-69.027715,119.7605,17.85,-32.92,-3.0,1.91,-3.482,K2IIb-IIIa,1.447,-13.127447,-40.804561,-111.826781,1.567e-05,1.486e-05,-3.98e-06,4.401129586,-1.204760901,8.65392e-08,-1.59601e-07,Alp,,TrA,1,82022,,2151.79057,,,
82143,82144,82396.0,151680.0,6241.0,,26Eps Sco,Larawag,16.83608,-34.293232,19.5351,-611.83,-255.87,-3.0,2.29,0.836,K2IIIb,1.144,-4.842163,-15.39568,-11.006616,-5.042e-05,3.282e-05,-1.829e-05,4.407675434,-0.598529803,-2.96624e-06,-1.24049e-06,Eps,26.0,Sco,1,82144,,40.3273793,,,
82262,82263,82514.0,151890.0,6247.0,,Mu 1Sco,Xamidimura,16.864509,-38.04738,153.6098,-8.84,-21.6,-25.0,3.0,-2.932,B1.5IV + B,-0.2,-35.43289,-115.66204,-94.671563,2.51e-06,3.066e-05,3.09e-06,4.41511822,-0.664052045,-4.28575e-08,-1.0472e-07,Mu-1,,Sco,1,82263,,1296.582035,Mu-1,3.206,2.946
82293,82294,82545.0,151985.0,6252.0,,Mu 2Sco,Pipirima,16.872263,-38.017536,145.3488,-12.92,-23.8,1.0,3.56,-2.252,B2IV,-0.21,-33.31875,-109.554458,-89.520712,-5.94e-06,1.176e-05,-1.384e-05,4.417148058,-0.66353117,-6.26379e-08,-1.15386e-07,Mu-2,,Sco,1,82294,,693.1065451,,,
83637,83638,83895.0,155763.0,6396.0,,22Zet Dra,Aldhibah,17.146448,65.714683,100.7049,-20.76,19.15,-17.0,3.17,-1.845,B6III,-0.12,-9.178442,-40.388128,91.793254,-6.41e-06,1.753e-05,-1.2e-05,4.488929593,1.146937588,-1.00647e-07,9.28418e-08,Zet,22.0,Dra,1,83638,,476.4309868,,,
83754,83755,84012.0,155125.0,6378.0,Gl 656.1A,35Eta Oph,Sabik,17.172968,-15.72491,27.0929,41.16,97.65,-2.4,2.43,0.266,A2.5Va,0.059,-5.602493,-25.470005,-7.342684,5.04e-06,-2.25e-06,1.301e-05,4.495872618,-0.274451458,1.99549e-07,4.73421e-07,Eta,35.0,Oph,1,83755,Gl 656.1,68.17105263,,,
84085,84086,84345.0,156014.0,6406.0,,64Alp1Her,Rasalgethi,17.244127,14.390333,110.2536,-6.71,32.78,-33.0,2.78,-2.432,M5IIvar,1.164,-20.995512,-104.709944,27.400863,3.77e-06,3.703e-05,8.58e-06,4.514501981,0.251158688,-3.2531e-08,1.58922e-07,Alp-1,64.0,Her,1,84086,,818.0879579,Alp,2.967,2.567
84120,84121,84379.0,156164.0,6410.0,GJ 3995A,65Del Her,Sarin,17.250531,24.839204,23.0362,-21.14,-157.68,-40.0,3.12,1.308,A3IVv SB,0.08,-4.075476,-20.503689,9.676738,3.48e-06,2.962e-05,-3.316e-05,4.516178466,0.433525895,-1.0249e-07,-7.64454e-07,Del,65.0,Her,1,84121,GJ 3995,26.10958687,,,
84146,84147,84405.0,155885.0,6401.0,Gl 663A,36    Oph,Guniibuu,17.255836,-26.602829,5.9333,-473.69,-1143.93,0.9,4.33,5.464,K2:III:,0.855,-1.027046,-5.204798,-2.656955,-1.067e-05,1.628e-05,-2.983e-05,4.517567394,-0.464306962,-2.29651e-06,-5.54593e-06,,36.0,Oph,1,84147,Gl 663,0.568067574,,,
85409,85410,85670.0,159181.0,6536.0,,23Bet Dra,Rastaban,17.507213,52.301387,116.5501,-15.59,11.57,-20.0,2.79,-2.543,G2II,0.954,-9.169333,-70.678899,92.218765,-6.46e-06,1.867e-05,-1.219e-05,4.583377712,0.912831407,-7.55825e-08,5.60929e-08,Bet,23.0,Dra,1,85410,,906.1498022,,,
85432,85433,85693.0,158899.0,6526.0,,76Lam Her,Maasym,17.512308,26.110645,113.2503,18.39,16.78,-26.0,4.41,-0.86,K3IIIvar,1.434,-12.948576,-100.86468,49.842035,1.357e-05,2.642e-05,-3.43e-06,4.584711502,0.455716729,8.91572e-08,8.13517e-08,Lam,76.0,Her,1,85433,,192.3091729,,,
85435,85436,85696.0,158408.0,6508.0,,34Ups Sco,Lesath,17.512732,-37.295811,176.6784,-4.19,-29.14,8.0,2.7,-3.536,B2IV,-0.179,-17.880984,-139.40881,-107.054828,-2.46e-06,9e-06,-2.481e-05,4.584822594,-0.650934698,-2.03137e-08,-1.41275e-07,Ups,34.0,Sco,1,85436,,2261.517746,,,
85559,85560,85822.0,166205.0,6789.0,,23Del UMi,Yildun,17.536918,86.58646,52.7704,10.54,53.97,-8.0,4.35,0.738,A1Vn,0.021,-0.379972,-3.119005,52.676703,4.4e-06,1.384e-05,-7.35e-06,4.591154283,1.511218819,5.10994e-08,2.61654e-07,Del,23.0,UMi,1,85560,,44.13671435,,,
85664,85665,85927.0,158926.0,6527.0,,35Lam Sco,Shaula,17.560145,-37.103821,175.1313,-8.9,-29.95,-3.0,1.62,-4.597,B1.5IV+...,-0.231,-16.048583,-138.749793,-105.649898,-5.46e-06,1.854e-05,-1.843e-05,4.597235152,-0.647583843,-4.31484e-08,-1.45202e-07,Lam,35.0,Sco,1,85665,,6008.969505,Lam,1.656,1.596
85768,85769,86032.0,159561.0,6556.0,Gl 681,55Alp Oph,Rasalhague,17.582241,12.560035,14.8965,110.08,-222.61,12.6,2.08,1.215,A5III,0.155,-1.587067,-14.453242,3.239454,6.15e-06,-1.685e-05,-1.289e-05,4.603020023,0.219213961,5.33683e-07,-1.07924e-06,Alp,55.0,Oph,1,85769,,28.44461107,,,
85964,85965,86228.0,159532.0,6553.0,,The Sco,Sargas,17.62198,-42.997824,92.081,6.06,-0.95,1.0,1.86,-2.961,F1II,0.406,-6.654055,-67.016643,-62.796539,2.65e-06,-7.2e-07,-1.01e-06,4.613423665,-0.750453596,2.93797e-08,-4.60573e-09,The,,Sco,1,85965,,1331.680376,,,
86346,86347,86614.0,162003.0,6636.0,Gl 694.1A,31Psi1Dra,Dziban,17.698978,72.148843,22.8363,26.6,-269.77,-13.7,4.57,2.777,F5IV-V,0.434,-0.551088,-6.978598,21.736754,1.04e-06,-2.429e-05,-2.249e-05,4.633581727,1.259234868,1.2896e-07,-1.30788e-06,Psi-1,31.0,Dra,1,86347,Gl 694.1,6.748387309,,,
86352,86353,86620.0,162004.0,6637.0,Gl 694.1B,31Psi1Dra,Dziban B,17.699461,72.156911,23.0627,34.97,-273.61,-10.9,5.81,3.995,G0V,0.53,-0.555414,-7.044781,21.953273,1.88e-06,-2.593e-05,-1.998e-05,4.633707989,1.259375671,1.69539e-07,-1.3265e-06,Psi-1,31.0,Dra,2,86347,Gl 694.1,2.197859873,,,
86474,86475,86742.0,161096.0,6603.0,,60Bet Oph,Cebalrai,17.724543,4.567303,25.0941,-40.67,158.8,-12.0,2.76,0.762,K2III,1.168,-1.802333,-24.949291,1.998237,-3.94e-06,1.409e-05,1.828e-05,4.640274383,0.079714471,-1.97174e-07,7.69884e-07,Bet,60.0,Oph,1,86475,,43.17178445,,,
86514,86515,86782.0,161693.0,6618.0,,,Alruba,17.733103,53.801715,163.3987,13.32,-16.35,-2.0,5.75,-0.316,A2V,0.017,-6.737285,-96.264768,131.85914,9.88e-06,-9.96e-06,-9.3e-06,4.642515503,0.939017069,6.45772e-08,-7.9267e-08,,,Dra,1,86515,,116.5198723,,,
86528,86529,86796.0,160691.0,6585.0,Gl 691,Mu  Ara,Cervantes,17.735752,-51.834053,15.5111,-15.06,-191.17,-9.0,5.12,4.167,G5V,0.694,-0.662558,-9.561971,-12.19514,4e-08,1.703e-05,-1.65e-06,4.643209088,-0.904674888,-7.30129e-08,-9.26818e-07,Mu,,Ara,1,86529,,1.875858174,,,
86990,86991,87261.0,161892.0,6630.0,,,Fuyue,17.830965,-37.043304,38.5802,42.09,27.77,25.0,3.19,0.258,K0/K1III,1.192,-1.362278,-30.763993,-23.24156,6.82e-06,-2.386e-05,-1.126e-05,4.668135844,-0.646527612,2.04058e-07,1.34633e-07,,,Sco,1,86991,,68.67521061,,,
87313,87314,87585.0,163588.0,6688.0,,32Xi  Dra,Grumium,17.892134,56.872643,34.5066,93.65,78.44,-26.0,3.73,1.04,K2III,1.177,-0.532395,-18.850278,28.897629,1.638e-05,2.507e-05,-1.51e-05,4.684149846,0.99261487,4.54028e-07,3.80288e-07,Xi,32.0,Dra,1,87314,,33.419504,,,
87560,87561,87833.0,164058.0,6705.0,,33Gam Dra,Eltanin,17.943437,51.488895,47.3037,-8.52,-23.05,-28.0,2.24,-1.134,K5III,1.521,-0.436154,-29.451035,37.014357,-1.75e-06,1.372e-05,-2.57e-05,4.697580792,0.898650744,-4.13061e-08,-1.1175e-07,Gam,33.0,Dra,1,87561,,247.5141318,,,
88360,88361,88635.0,165135.0,6746.0,,10Gam2Sgr,Alnasl,18.096803,-30.424091,29.7,-55.75,-181.53,22.0,2.98,0.616,K0III,0.981,0.648969,-25.602281,-15.040072,-7.87e-06,-6.37e-06,-3.393e-05,4.737732034,-0.531000564,-2.70284e-07,-8.80082e-07,Gam-2,10.0,Sgr,1,88361,,49.38556196,,,
89063,89064,89341.0,166937.0,6812.0,,13Mu  Sgr,Polis,18.229392,-21.058834,100000.0,1.72,-1.39,-6.0,3.84,-16.16,B2III:,0.195,5600.996443,-93152.9614,-35932.6399,0.00081743,0.00029745,-0.00062662,4.772443549,-0.367545984,8.3388e-09,-6.73891e-09,Mu,13.0,Sgr,1,89064,,253512863.0,Mu,3.928,3.808
89652,89653,89931.0,168454.0,6859.0,,19Del Sgr,Kaus Media,18.3499,-29.828103,106.6098,29.96,-26.38,-20.0,2.72,-2.419,K3III,1.38,8.460232,-92.098382,-53.027575,1.318e-05,2.584e-05,-1.65e-06,4.803992513,-0.52059861,1.4525e-07,-1.27894e-07,Del,19.0,Sgr,1,89653,,808.3510374,,,
89905,89906,90185.0,169022.0,6879.0,,20Eps Sgr,Kaus Australis,18.402868,-34.384616,43.9367,-39.61,-124.05,-15.0,1.79,-1.424,B9.5III,-0.031,3.817188,-36.057831,-24.812975,-1.129e-05,2.654e-05,-1.314e-05,4.817859453,-0.600124762,-1.92035e-07,-6.01411e-07,Eps,20.0,Sgr,1,89906,,323.2957534,,,
90064,90065,90344.0,170693.0,6945.0,,42    Dra,Fafnir,18.433069,65.56348,96.5251,106.52,-27.07,32.0,4.82,-0.103,K2III,1.179,4.51784,-39.674686,87.878659,5.236e-05,-1.927e-05,2.456e-05,4.825766292,1.144298602,5.16424e-07,-1.31239e-07,,42.0,Dra,1,90065,,95.7634977,,,
90216,90217,90496.0,169916.0,6913.0,Gl 713.1,22Lam Sgr,Kaus Borealis,18.466179,-25.4217,23.9693,-44.81,-186.29,-43.2,2.82,0.922,K1IIIb,1.025,2.635486,-21.487046,-10.289309,-1.116e-05,4.82e-05,-5.8e-07,4.834434275,-0.443692368,-2.17245e-07,-9.03159e-07,Lam,22.0,Sgr,1,90217,,37.25632385,,,
90978,90979,91262.0,172167.0,7001.0,Gl 721,3Alp Lyr,Vega,18.61564,38.783692,7.6787,201.02,287.46,-12.1,0.03,0.604,A0Vvar,-0.001,0.960565,-5.908009,4.809731,4.76e-06,1.734e-05,5.9e-07,4.873563096,0.676903116,9.74572e-07,1.39365e-06,Alp,3.0,Lyr,1,90979,,49.93441887,,,
92132,92133,92420.0,174638.0,7106.0,,10Bet Lyr,Sheliak,18.834665,33.362667,294.9853,1.1,-4.46,-19.0,3.52,-3.829,A8:V comp SB,0.003,53.40884,-240.514817,162.223134,-1.22e-06,1.276e-05,-1.601e-05,4.930903799,0.582288386,5.33295e-09,-2.16227e-08,Bet,10.0,Lyr,1,92133,,2962.101936,Bet,4.259,3.329
92470,92471,92761.0,174974.0,7116.0,,32Nu 1Sgr,Ainalrami,18.902827,-22.744834,344.8276,2.95,-5.7,-12.0,4.86,-2.828,K1II,1.412,74.467326,-309.170538,-133.319898,1.28e-06,1.574e-05,-4.04e-06,4.948748514,-0.396972241,1.4302e-08,-2.76344e-08,Nu-1,32.0,Sgr,1,92471,,1178.148406,,,
92563,92564,92855.0,175191.0,7121.0,,34Sig Sgr,Nunki,18.92109,-26.296722,69.8324,13.87,-52.65,-11.0,2.05,-2.17,B2.5V,-0.134,14.950858,-60.794062,-30.937099,2.7e-07,1.858e-05,-1.1e-05,4.953529829,-0.458964384,6.72437e-08,-2.55254e-07,Sig,34.0,Sgr,1,92564,,642.6877173,,,
92653,92654,92946.0,175638.0,7141.0,,63The1Ser,Alya,18.936995,4.203595,47.4158,37.69,26.98,-46.0,4.62,1.24,A5V,0.161,11.483943,-45.872196,3.475585,-3.1e-06,4.806e-05,2.74e-06,4.957693715,0.073366575,1.82726e-07,1.30803e-07,The-1,63.0,Ser,1,92654,,27.79713268,,4.694,4.394
92658,92659,92951.0,175639.0,7142.0,,63The2Ser,Alya B,18.937401,4.202132,51.9481,52.42,31.17,-53.0,4.98,1.402,A5Vn,0.204,12.587009,-50.255684,3.806479,-4.7e-07,5.62e-05,3.86e-06,4.95779997,0.073341047,2.54139e-07,1.51116e-07,The-2,63.0,Ser,1,92659,,23.94418173,,,
92901,92902,93194.0,176437.0,7178.0,,14Gam Lyr,Sulafat,18.982395,32.689557,190.1141,-2.76,1.77,-21.0,3.25,-3.145,B9III,-0.049,40.69872,-154.738921,102.67804,-7.28e-06,1.769e-05,-1.023e-05,4.969579453,0.570540407,-1.33809e-08,8.5812e-09,Gam,14.0,Lyr,1,92902,,1577.61127,,,
93212,93213,93506.0,176687.0,7194.0,,38Zet Sgr,Ascella,19.043532,-29.880105,27.0416,-14.1,3.66,22.0,2.6,0.44,A3IV,0.062,6.326274,-22.577554,-13.471863,3.55e-06,-1.951e-05,-1.079e-05,4.985585012,-0.521506219,-6.83587e-08,1.77442e-08,Zet,38.0,Sgr,1,93213,,58.07644175,,,
